ISO_A3,year,total_vol,total_fp,building_height,total_surface_area
AGO,2025,97550778855.0,20764553265.0,4.697947391886738,20767261145.136486
AGO,2030,100408617075.0,21794743875.0,4.607010646735577,21797464414.851982
AIA,1975,43246425.0,14639130.0,2.9541663336550736,14684341.880347703
AIA,1980,59812605.0,20207925.0,2.9598588177658023,20261147.08057907
AIA,1985,85664460.0,29064270.0,2.947414815510591,29127829.571876056
AIA,1990,117760905.0,40159665.0,2.932317911516443,40233995.33415858
AIA,1995,118839630.0,40579215.0,2.928583758951473,40653837.44277297
AIA,2000,120286500.0,41145900.0,2.9234139975064344,41220909.03815526
AIA,2005,122207940.0,41870235.0,2.918730692579108,41945780.17221953
AIA,2010,124460670.0,42722880.0,2.913208800530301,42799046.12571624
AIA,2015,134004435.0,46066110.0,2.908959211012174,46145084.774252005
AIA,2020,173787240.0,59810880.0,2.9056124905702774,59900765.11558613
AIA,2025,173787240.0,59810880.0,2.9056124905702774,59900765.11558613
AIA,2030,179411280.0,61974180.0,2.894935923315161,62065340.00522334
ALA,1975,75252015.0,24897960.0,3.0224168968060035,24958284.848830935
ALA,1980,81002550.0,26817510.0,3.020509734125204,26880077.594265908
ALA,1985,86853690.0,28770090.0,3.0188883663554753,28834860.56051214
ALA,1990,92817105.0,30765495.0,3.016922204567162,30832430.429785803
ALA,1995,103746795.0,33918855.0,3.058676214158762,33990109.79399021
ALA,2000,115149510.0,37218615.0,3.093868753579358,37294114.135992825
ALA,2005,125904000.0,40254255.0,3.127719044856252,40333631.80654938
ALA,2010,137255880.0,43469220.0,3.157541819245894,43552492.1976208
ALA,2015,147790200.0,46520595.0,3.1768768219752994,46607267.83411959
ALA,2020,153428295.0,48599220.0,3.157011470554466,48687254.07405978
ALA,2025,158116095.0,50408235.0,3.136711590873991,50497316.04964718
ALA,2030,161272890.0,51613410.0,3.1246315637738333,51703202.50413927
ALB,1975,6420146955.0,1579883070.0,4.0636848871353495,1580529159.2093725
ALB,1980,6892721145.0,1705863015.0,4.040606475661236,1706530557.0429416
ALB,1985,7372164105.0,1834119525.0,4.0194567499629015,1834808084.014449
ALB,1990,7858182975.0,1964531565.0,4.000028869477595,1965240738.7024074
ALB,1995,9297643485.0,2228789970.0,4.17161042994105,2229577737.950969
ALB,2000,10885384140.0,2516127960.0,4.326244258261014,2516995995.3046703
ALB,2005,11999153265.0,2797395885.0,4.289401199644647,2798303357.8197327
ALB,2010,13172890005.0,3093561945.0,4.258162674353689,3094509297.593559
ALB,2015,14276875800.0,3375403680.0,4.229679514955082,3376386627.478628
ALB,2020,14957210160.0,3568358520.0,4.191622023450716,3569360078.5575776
ALB,2025,15304082925.0,3687937110.0,4.149767869821403,3688945144.8533597
ALB,2030,15506886330.0,3760761840.0,4.123336438129781,3761773295.2640343
AND,1975,57228780.0,13291890.0,4.30554119843002,13354678.64483658
AND,1980,63163350.0,14975925.0,4.217659343245909,15041212.24142167
AND,1985,69335025.0,16744845.0,4.140678817869022,16812620.401951317
AND,1990,75692880.0,18575955.0,4.0747773129295375,18646203.88670142
AND,1995,90352560.0,21457920.0,4.210685844667144,21535940.125139244
AND,2000,107690265.0,24691920.0,4.361356468026788,24778608.00459591
AND,2005,119004540.0,26951205.0,4.415555445480082,27042897.6295519
AND,2010,130482450.0,29266800.0,4.458377752265365,29363277.15187679
AND,2015,141171195.0,31446540.0,4.489244126698836,31547237.72255719
AND,2020,147869235.0,32870925.0,4.498481104501927,32974089.87461028
AND,2025,153952305.0,34981830.0,4.400921992931759,35085947.78598776
AND,2030,157464300.0,36276645.0,4.340652229554304,36381220.160711914
ARE,1975,25457080740.0,2600098320.0,9.790814656578064,2602095299.956726
ARE,1980,27627776835.0,2895740475.0,9.540833190515803,2897794123.5004306
ARE,1985,30361226370.0,3283746315.0,9.245911059362696,3285865625.071397
ARE,1990,33417212685.0,3735371445.0,8.946155202243883,3737558518.1898365
ARE,1995,40804754745.0,4530469875.0,9.006737903758824,4532894804.62773
ARE,2000,51390717555.0,5752838385.0,8.933106427776,5755548599.011679
ARE,2005,55023872340.0,6270794835.0,8.774624874168762,6273574227.275754
ARE,2010,59832572220.0,7001397210.0,8.545804562343921,7004257468.641884
ARE,2015,65558731035.0,7973348145.0,8.222233601590716,7976284916.563996
ARE,2020,71444993670.0,9349817970.0,7.641324558321855,9352773464.908674
ARE,2025,73589958150.0,9974917170.0,7.3775006745243985,9977864466.974218
ARE,2030,74834740200.0,10332363870.0,7.24275114016092,10335308721.50704
ARG,1975,210550109430.0,33678112305.0,6.251838212403039,33682701553.68755
ARG,1980,220688568855.0,35848565820.0,6.156133831492844,35853228159.9532
ARG,1985,231006686895.0,38073533190.0,6.067382444970298,38078268767.54321
ARG,1990,241483056795.0,40349195505.0,5.984829530617924,40354004221.96726
ARG,1995,264848747145.0,44105599500.0,6.004878068713248,44110643917.799126
ARG,2000,289371445830.0,48067388685.0,6.020119955472052,48072668155.9062
ARG,2005,304348017615.0,50857136745.0,5.984371852096488,50862535013.922325
ARG,2010,320078555925.0,53799253650.0,5.949498073101986,53804773514.8559
ARG,2015,335169358800.0,56649681435.0,5.916526806678944,56655314250.98651
ARG,2020,346774188495.0,58949973795.0,5.882516414696228,58955686804.513054
ARG,2025,350157065925.0,59830469385.0,5.852487361778701,59836195521.29312
ARG,2030,353015718240.0,60638121990.0,5.821679607726255,60643856299.94361
ARM,1975,14691281790.0,2047840320.0,7.17403678720419,2049138908.7479115
ARM,1980,15250068690.0,2151085125.0,7.089477079620455,2152400358.895186
ARM,1985,15816388065.0,2256365775.0,7.009673803884922,2257697647.192615
ARM,1990,16390809225.0,2363708265.0,6.934362191689506,2365056803.8108974
ARM,1995,17624272260.0,2542857615.0,6.930892298505672,2544255624.6301446
ARM,2000,18883745010.0,2727673770.0,6.923021813565337,2729120048.416494
ARM,2005,19722889515.0,2898984450.0,6.803378857378831,2900449686.033042
ARM,2010,20580612195.0,3075389895.0,6.692033497430738,3076874353.938235
ARM,2015,21377072115.0,3238833600.0,6.6002378495147145,3240336097.97596
ARM,2020,21872135220.0,3335455500.0,6.557465755426808,3336970363.8365383
ARM,2025,22041471225.0,3383632710.0,6.5141441504151905,3385148395.037714
ARM,2030,22167333285.0,3418166520.0,6.485153123844885,3419683140.1934595
ASM,1975,124857840.0,29369685.0,4.251248864262589,29461841.540776595
ASM,1980,147545865.0,35695125.0,4.133501843739166,35793908.083978064
ASM,1985,171658560.0,42438555.0,4.044872875619823,42543956.10460233
ASM,1990,197404185.0,49693170.0,3.972461104815813,49805182.88831847
ASM,1995,207373380.0,51944295.0,3.9922262877954164,52059386.717097275
ASM,2000,217394475.0,54202245.0,4.0108020433470974,54320358.58631706
ASM,2005,225790830.0,56205375.0,4.017246215330829,56325844.57174483
ASM,2010,234475965.0,58270155.0,4.023946135032591,58393021.994957626
ASM,2015,242063085.0,60112485.0,4.026835440258376,60237368.83142465
ASM,2020,246036015.0,61221210.0,4.018803532305226,61346988.87938164
ASM,2025,246036015.0,61221210.0,4.018803532305226,61346988.87938164
ASM,2030,248073090.0,61815210.0,4.013139969920025,61941419.478752784
ATF,1975,1645095.0,657795.0,2.500923540008665,665908.4523463695
ATF,1980,2083335.0,833010.0,2.5009723772823858,842140.4880812588
ATF,1985,2526405.0,1010205.0,2.5008834840453176,1020259.447404813
ATF,1990,3007215.0,1202490.0,2.5008232916697852,1213459.4217277367
ATF,1995,3042150.0,1216560.0,2.5006164924048138,1227592.4977859915
ATF,2000,3074040.0,1229205.0,2.5008359061344527,1240295.658850686
ATF,2005,3081255.0,1232070.0,2.5008765735713068,1243173.7568033163
ATF,2010,3089010.0,1235145.0,2.5009290407199156,1246262.8377869613
ATF,2015,3105195.0,1241895.0,2.5003683886318893,1253040.6764126995
ATF,2020,3154920.0,1261620.0,2.500689589575308,1272855.2841352182
ATF,2025,3154920.0,1261620.0,2.500689589575308,1272855.2841352182
ATF,2030,3171150.0,1268115.0,2.500680143362392,1279379.1248832734
ATG,1975,390581310.0,89019570.0,4.387589268292354,89185157.93985802
ATG,1980,446550180.0,101415810.0,4.403161400574525,101593178.88187033
ATG,1985,523411485.0,119113740.0,4.394215856206009,119305572.55393003
ATG,1990,632247930.0,144091980.0,4.387807912695766,144302662.03416672
ATG,1995,634955805.0,144888450.0,4.382376959654134,145099452.01668158
ATG,2000,639043245.0,146057670.0,4.375280291682046,146269178.61222678
ATG,2005,666297375.0,152599725.0,4.366307835744789,152815475.20553958
ATG,2010,698557245.0,160589625.0,4.349952526509729,160810122.2871597
ATG,2015,743092395.0,172020270.0,4.3197955392117455,172246897.70221287
ATG,2020,838678755.0,196769280.0,4.262244365583896,197008433.6342365
ATG,2025,848687895.0,199725045.0,4.249281280672637,199965255.36065438
ATG,2030,853710645.0,201554685.0,4.235627889274814,201795217.76258615
AUS,1975,489994778730.0,67566299010.0,7.252058880085757,67573839270.98889
AUS,1980,520497732750.0,74235385140.0,7.011450560516348,74243026547.32591
AUS,1985,559138175760.0,83315570640.0,6.711088593223371,83323319111.6773
AUS,1990,603433558350.0,94140582570.0,6.409919525421522,94148449422.53246
AUS,1995,651135527640.0,102100611120.0,6.377391089997621,102108762238.6102
AUS,2000,710283674760.0,112438289460.0,6.317097833587053,112446762411.28093
AUS,2005,740331511020.0,118535467650.0,6.245653943897863,118544068909.8348
AUS,2010,778507006650.0,126541549140.0,6.152184890582413,126550303127.93102
AUS,2015,823145681160.0,136595558070.0,6.026152627438802,136604466853.53922
AUS,2020,877645281540.0,151280277750.0,5.801452076855405,151289303594.70624
AUS,2025,896681401110.0,157524074130.0,5.692345160968825,157533111138.3851
AUS,2030,912037948560.0,162617311530.0,5.6084923553280195,162626358215.90128
AUT,1975,44086528665.0,8748049800.0,5.039583641259107,8749935229.388378
AUT,1980,46953760290.0,9530502570.0,4.926682506523893,9532426425.584751
AUT,1985,49885539630.0,10334722590.0,4.8269839074606455,10336685431.601389
AUT,1990,52875147435.0,11158433670.0,4.738581506932953,11160435881.560497
AUT,1995,57174823035.0,12179706540.0,4.694269344440215,12181778810.326176
AUT,2000,61645101840.0,13245840765.0,4.6539214032292495,13247983254.986376
AUT,2005,65192880855.0,14238082035.0,4.578768453134566,14240267452.511517
AUT,2010,68867555460.0,15267265860.0,4.510798206536243,15269495290.943205
AUT,2015,72435030585.0,16269877080.0,4.452094519757736,16272148599.677065
AUT,2020,75371405985.0,17104870635.0,4.406429466398592,17107175824.915842
AUT,2025,77486075985.0,17823053955.0,4.347519576647099,17825375582.816036
AUT,2030,78999772875.0,18360042585.0,4.3028098932375105,18362374694.789146
AZE,1975,34151768145.0,5991019380.0,5.700493685433546,5992784291.051162
AZE,1980,35950162200.0,6326051925.0,5.682874978930876,6327859908.527601
AZE,1985,37775999025.0,6669060030.0,5.664366320751202,6670910336.338356
AZE,1990,39625607205.0,7019033730.0,5.64545046074312,7020925625.990599
AZE,1995,44289414060.0,7895391870.0,5.609527024020911,7897385630.928688
AZE,2000,49178042445.0,8819570700.0,5.576013177716235,8821665330.899143
AZE,2005,53901485985.0,9765393075.0,5.519643251533938,9767574879.659872
AZE,2010,58884906540.0,10761662955.0,5.471729303010865,10763933469.54475
AZE,2015,63907156365.0,11761063035.0,5.433790821018246,11763420179.44073
AZE,2020,68407741320.0,12646877235.0,5.409061861586102,12649310411.375395
AZE,2025,69268784880.0,12911776455.0,5.364775724038819,12914214852.82007
AZE,2030,69828681450.0,13087737630.0,5.335427972664822,13090179157.064123
BDI,1975,4850251725.0,1002327435.0,4.838989291957273,1002940235.9942626
BDI,1980,5572169190.0,1167422220.0,4.773053908465097,1168074554.4409852
BDI,1985,6651524865.0,1433441340.0,4.640249084067856,1434144074.455253
BDI,1990,7969286040.0,1779148080.0,4.479270797965282,1779903821.6515143
BDI,1995,9152034840.0,2022856950.0,4.524311439817828,2023670895.0195115
BDI,2000,10732435980.0,2400706710.0,4.4705319209942145,2401582880.7380514
BDI,2005,12171712140.0,2819257515.0,4.317346703960102,2820174462.119864
BDI,2010,14449907475.0,3543377595.0,4.0780038501654525,3544348588.5391555
BDI,2015,17604412800.0,4626612840.0,3.805032625120195,4627648101.24278
BDI,2020,22058868450.0,6339386250.0,3.4796536415492905,6340494453.749718
BDI,2025,25659905835.0,7749059040.0,3.311357637430002,7750225018.560094
BDI,2030,27459130710.0,8450015445.0,3.24959532781067,8451210307.756042
BEL,1975,72240412395.0,10989462030.0,6.573607715991171,10992218491.88387
BEL,1980,77382875040.0,12006559560.0,6.44504986239372,12009384411.1129
BEL,1985,82614804480.0,13047437400.0,6.331879736016208,13050330445.471836
BEL,1990,87915626280.0,14107581090.0,6.231800173193263,14110541826.70583
BEL,1995,96871627155.0,15745439235.0,6.152361055744152,15748527248.539646
BEL,2000,106258796610.0,17471969865.0,6.081672383310283,17475185405.23785
BEL,2005,112742551185.0,18882893130.0,5.9706185068580115,18886174941.116116
BEL,2010,119449466235.0,20344605690.0,5.871308987507833,20347955495.30696
BEL,2015,125720141700.0,21717507825.0,5.788884374443641,21720920224.422905
BEL,2020,129782546685.0,22618354410.0,5.7379305466900234,22621806211.243526
BEL,2025,132833982315.0,23519853165.0,5.647738588464951,23523317755.267906
BEL,2030,134863798680.0,24165244950.0,5.580899302243572,24168715192.135532
BEN,1975,18365275245.0,2861427075.0,6.418222363748341,2862800377.1243343
BEN,1980,20703729720.0,3380427165.0,6.124589795739616,3381851534.9057584
BEN,1985,23749155795.0,4076418000.0,5.825986391729209,4077905883.1054983
BEN,1990,27231052605.0,4891320480.0,5.567219060035911,4892877920.130919
BEN,1995,29852156235.0,5421129585.0,5.506630263478566,5422751360.752458
BEN,2000,33043313565.0,6097152060.0,5.41946686581407,6098844760.294806
BEN,2005,37453433280.0,7077737790.0,5.291723767008893,7079518545.898124
BEN,2010,43342518120.0,8434083750.0,5.138971749005931,8435971546.49814
BEN,2015,49588797735.0,9947077710.0,4.985262926532419,9949066531.540188
BEN,2020,52395951990.0,10947946170.0,4.785916113981039,10949949218.200863
BEN,2025,55562282220.0,12081336630.0,4.5990178008970855,12083358636.627045
BEN,2030,57633657630.0,12814953045.0,4.497375638257752,12816989513.34601
BES,1975,64749555.0,18602325.0,3.48072378049518,18662375.021264274
BES,1980,94069710.0,25650450.0,3.667370747881616,25724745.464487754
BES,1985,143810865.0,36847980.0,3.902815432487751,36942744.319300584
BES,1990,219055770.0,53399970.0,4.102170282118136,53519876.901874445
BES,1995,284191155.0,63669600.0,4.463529769309058,63812063.78798933
BES,2000,370524780.0,77739300.0,4.766247959526263,77907395.82869917
BES,2005,492720975.0,99611055.0,4.946448714954379,99808527.79442474
BES,2010,650923695.0,128458620.0,5.067185798819884,128688345.09844314
BES,2015,841192110.0,163944990.0,5.130941238277547,164207778.3494073
BES,2020,1019210400.0,202499190.0,5.033157910409419,202785681.79777807
BES,2025,1051357860.0,211637430.0,4.96773118063284,211926507.5182715
BES,2030,1077065325.0,218587815.0,4.927380444330806,218879214.67384118
BFA,1975,14032773480.0,2813401335.0,4.987832096838043,2814459583.4998994
BFA,1980,16570507365.0,3412038315.0,4.856483378909536,3413173035.3609576
BFA,1985,20199364320.0,4287148860.0,4.711607872650356,4288382855.0337186
BFA,1990,24278614830.0,5305297485.0,4.576296597626136,5306630788.520983
BFA,1995,28295954790.0,6134332050.0,4.6127197809580585,6135777159.326693
BFA,2000,33186934785.0,7222713675.0,4.594801383290332,7224275660.269366
BFA,2005,39602116050.0,8858214480.0,4.470665746399945,8859897562.04772
BFA,2010,48404527080.0,11283682560.0,4.289781002134112,11285505282.450336
BFA,2015,58838272200.0,14455470045.0,4.070311931527371,14457427554.116673
BFA,2020,70183953615.0,18735677820.0,3.746005577662095,18737728807.983208
BFA,2025,77582175405.0,21590084595.0,3.593416925423585,21592196599.17504
BFA,2030,82050632970.0,23293079040.0,3.5225327157950517,23295229485.680275
BGD,1975,36132873255.0,6776350665.0,5.332202396435457,6778106422.583998
BGD,1980,45246990045.0,9536424555.0,4.744649295345891,9538277902.67136
BGD,1985,59140499535.0,13989853335.0,4.227385242634496,13991853373.699532
BGD,1990,76508119815.0,19744472295.0,3.8749133768631823,19746650229.20253
BGD,1995,86863179900.0,22399725780.0,3.877868003971609,22402047310.343742
BGD,2000,98666111865.0,25565876595.0,3.8592892169516473,25568344893.398815
BGD,2005,108370850805.0,28460217165.0,3.807801260851693,28462786693.088455
BGD,2010,119894036730.0,32032849485.0,3.7428464422480645,32035529022.1804
BGD,2015,132031632165.0,36003694500.0,3.667168994698586,36006477828.38966
BGD,2020,142568529210.0,40043191950.0,3.5603687485258027,40046041782.37661
BGD,2025,152145666360.0,43795150245.0,3.474030012658083,43798058326.46029
BGD,2030,158702815980.0,46366190355.0,3.4228133638951412,46369138466.58384
BGR,1975,36798458550.0,7392979065.0,4.977487184322224,7394690970.865802
BGR,1980,38900217600.0,7895514330.0,4.926875688413829,7897265473.792462
BGR,1985,41030100645.0,8407073940.0,4.8804258101957405,8408863886.869302
BGR,1990,43186919490.0,8926862850.0,4.837860759785281,8928691214.528803
BGR,1995,46241132520.0,9620461200.0,4.806540098098416,9622346977.749954
BGR,2000,49357825725.0,10330647720.0,4.777805522246576,10332590180.675802
BGR,2005,51736033935.0,10957439760.0,4.7215439982487295,10959416723.16817
BGR,2010,54203613150.0,11607913245.0,4.669539822185327,11609925630.371086
BGR,2015,56669220765.0,12267800490.0,4.6193464599618705,12269847047.164917
BGR,2020,58966650780.0,12921077235.0,4.563601757620792,12923152230.175476
BGR,2025,60056936145.0,13274317335.0,4.524295647705336,13276402387.842747
BGR,2030,60828737295.0,13524053925.0,4.49781830450665,13526146183.523397
BHR,1975,5840577630.0,629790315.0,9.273844787530592,630721246.665893
BHR,1980,6135520860.0,670961025.0,9.144377439807327,671908489.139975
BHR,1985,6485726010.0,721370415.0,8.99084003881695,722336331.1461867
BHR,1990,6869642760.0,777676665.0,8.83354621422259,778662024.2790097
BHR,1995,7343737590.0,842651310.0,8.715037291047468,843663246.3375431
BHR,2000,7898476875.0,920457765.0,8.581031281755768,921499126.2410117
BHR,2005,8080991625.0,952728615.0,8.481944908309487,953775840.1010572
BHR,2010,8292037305.0,991834020.0,8.360307408088302,992887197.9026101
BHR,2015,8610084810.0,1051854750.0,8.185621455814122,1052916664.4595088
BHR,2020,9310856085.0,1185368190.0,7.8548219562058605,1186449930.2039864
BHR,2025,9395094120.0,1208809395.0,7.772188203418125,1209890286.7776685
BHR,2030,9450068445.0,1222653315.0,7.729148016909438,1223734358.7754786
BHS,1975,1426614555.0,264421740.0,5.39522414079871,264772668.03334588
BHS,1980,1502852340.0,282969705.0,5.311000836644332,283327065.32314944
BHS,1985,1581441180.0,302373015.0,5.230100245552666,302736797.2624339
BHS,1990,1662302640.0,322601805.0,5.152800183495564,322972005.2344336
BHS,1995,1930218405.0,380065245.0,5.07865012755902,380461283.4617437
BHS,2000,2224412355.0,444183720.0,5.007865562925179,444605896.4186754
BHS,2005,2395257510.0,487346310.0,4.91489821683476,487780313.6288283
BHS,2010,2578607400.0,534199245.0,4.8270517492026785,534645510.77481455
BHS,2015,2750425590.0,579135555.0,4.749191387498217,579592716.6348555
BHS,2020,2848519110.0,607905330.0,4.685793937684343,608367456.7977864
BHS,2025,2918710755.0,631238010.0,4.623788030445125,631702690.5328963
BHS,2030,2947960635.0,641773140.0,4.593462161722755,642238609.150533
BIH,1975,10132747800.0,2639192175.0,3.8393368607195115,2639981129.063341
BIH,1980,10959141405.0,2900727630.0,3.778066334687204,2901541552.4847546
BIH,1985,11802326835.0,3168135330.0,3.7253228178860653,3168974066.930987
BIH,1990,12661207605.0,3441062640.0,3.6794469992560206,3441925993.854029
BIH,1995,13770164055.0,3730401780.0,3.6913353754082756,3731303602.9866343
BIH,2000,14933194230.0,4035747270.0,3.700230274825906,4036687535.9827065
BIH,2005,16139976630.0,4380502890.0,3.684503134753097,4381478330.778217
BIH,2010,17406747390.0,4743243450.0,3.6697984350771624,4744254423.822266
BIH,2015,18637943160.0,5097655410.0,3.656179490563094,5098699583.667761
BIH,2020,19630278000.0,5389375980.0,3.6424027703481916,5390445569.67063
BIH,2025,20183356080.0,5584226505.0,3.6143512556176303,5585306873.369699
BIH,2030,20512384575.0,5704775580.0,3.5956514480452184,5705861897.70896
BLM,1975,18069495.0,4696620.0,3.8473402148779337,4729971.340549018
BLM,1980,25461810.0,6782940.0,3.7538014489292255,6822045.719125542
BLM,1985,35505180.0,9624045.0,3.6892159170078695,9669824.694222173
BLM,1990,47135985.0,12966120.0,3.6353192011179907,13018480.955122551
BLM,1995,47402685.0,13046415.0,3.633387792738465,13098909.927301144
BLM,2000,47680695.0,13130925.0,3.6311756407107647,13183557.610152438
BLM,2005,49216320.0,13562610.0,3.628823655623807,13616066.127245994
BLM,2010,50789490.0,14008005.0,3.625747563625227,14062285.732437987
BLM,2015,53747130.0,14853750.0,3.6184216107043676,14909532.40248757
BLM,2020,60948345.0,16795995.0,3.628742744922227,16855481.58534275
BLM,2025,61833015.0,17102910.0,3.615350545608905,17162716.08992628
BLM,2030,63277335.0,17613855.0,3.5924750714707256,17674163.838301077
BLR,1975,52035289890.0,10114654275.0,5.144544586028374,10116723856.093405
BLR,1980,55167666765.0,10836007455.0,5.091143301082197,10838127328.570143
BLR,1985,58354580865.0,11573283990.0,5.042179982399274,11575453724.728556
BLR,1990,61589050305.0,12324011775.0,4.997483889940538,12326230929.025105
BLR,1995,68052811050.0,13583982735.0,5.00978338809704,13586318302.91316
BLR,2000,74959935600.0,14931362325.0,5.020301159961303,14933816126.790344
BLR,2005,79236882150.0,15897255165.0,4.984312154997104,15899768939.388681
BLR,2010,83733334875.0,16911002535.0,4.951411644679291,16913578107.04317
BLR,2015,88063581105.0,17895661425.0,4.920945865793837,17898294616.57029
BLR,2020,91304517390.0,18670432890.0,4.890326749676129,18673105742.929012
BLR,2025,93241957455.0,19232693730.0,4.84809661943283,19235383104.70421
BLR,2030,94442601555.0,19604322315.0,4.8174377077415445,19607020377.563984
BLZ,1975,666489840.0,154423485.0,4.315987558498631,154638019.35556313
BLZ,1980,773100780.0,182980125.0,4.225053294722582,183208734.43104577
BLZ,1985,923436030.0,224603250.0,4.111409919491369,224849717.0056217
BLZ,1990,1103645625.0,275965800.0,3.999211587087965,276231543.1051685
BLZ,1995,1354856775.0,328404330.0,4.1255752474396425,328703383.5356692
BLZ,2000,1712293890.0,405610560.0,4.221521969250505,405950642.0200939
BLZ,2005,1836722910.0,439824885.0,4.176032263385916,440175204.034734
BLZ,2010,1992799320.0,484536510.0,4.1127949677104825,484898636.49756575
BLZ,2015,2226481695.0,556962765.0,3.997541370651591,557340133.8421004
BLZ,2020,2724934890.0,728349705.0,3.741245271733858,728753579.2333548
BLZ,2025,2903957265.0,793678200.0,3.658859806153174,794090513.9098443
BLZ,2030,3001556940.0,829524135.0,3.6184082094247927,829940996.7664934
BMU,1975,386605410.0,76665855.0,5.042732648060861,76842469.73202081
BMU,1980,408841350.0,81662160.0,5.0064968891344535,81843129.07788567
BMU,1985,431306715.0,86732340.0,4.972847671353039,86917588.91765738
BMU,1990,454725345.0,92063325.0,4.939267020825068,92252893.34757276
BMU,1995,468841770.0,95396055.0,4.914687195398175,95588063.77661969
BMU,2000,483012480.0,98740065.0,4.89175776823724,98934498.74403413
BMU,2005,488662140.0,99716145.0,4.900531804553816,99911887.86638348
BMU,2010,494322345.0,100695945.0,4.9090590986558595,100892989.46626653
BMU,2015,499483485.0,101630655.0,4.9146931602477615,101828839.07877067
BMU,2020,502833810.0,102412350.0,4.9098942656818245,102611100.53067844
BMU,2025,502833810.0,102412350.0,4.9098942656818245,102611100.53067844
BMU,2030,503375175.0,102563565.0,4.9079336799574005,102762382.78492025
BOL,1975,28652963820.0,5105317155.0,5.61237685144362,5106921206.025965
BOL,1980,30995572635.0,5633495580.0,5.502014192580586,5635147430.262197
BOL,1985,33754283685.0,6243478425.0,5.406326631936747,6245187163.401644
BOL,1990,36808958670.0,6913745235.0,5.324025896074257,6915515983.312625
BOL,1995,41489124495.0,7588415475.0,5.46742921914143,7590320579.098113
BOL,2000,46601892390.0,8346464655.0,5.583428950613581,8348505040.669911
BOL,2005,49366965750.0,8833206840.0,5.588793135291282,8835307894.056587
BOL,2010,52444630020.0,9395700045.0,5.581769295403257,9397864240.279745
BOL,2015,55637309895.0,10020638865.0,5.552271730830408,10022862064.362755
BOL,2020,58617002700.0,10731426030.0,5.462182056339441,10733689396.48502
BOL,2025,59439375990.0,11001654165.0,5.402767174694224,11003920923.423769
BOL,2030,60063522975.0,11215004790.0,5.355639529334521,11217273458.606619
BRA,1975,719149192365.0,109747403430.0,6.552767262723384,109756086671.13197
BRA,1980,769051821735.0,121020735660.0,6.354711178550441,121029578376.51335
BRA,1985,820489165110.0,132751681635.0,6.18063104741626,132760689312.44356
BRA,1990,873135946860.0,144882950040.0,6.02649205181797,144892125613.52444
BRA,1995,1010127349590.0,164018934300.0,6.158602077869982,164028911050.88922
BRA,2000,1157529561300.0,184701504765.0,6.267028321034805,184712278266.22708
BRA,2005,1234438626870.0,197913902310.0,6.237250705796566,197925001501.46368
BRA,2010,1316197493940.0,212042409480.0,6.207237020027094,212053842729.62384
BRA,2015,1393177939515.0,225726936000.0,6.171961415871963,225738665375.42285
BRA,2020,1444124874600.0,236362678530.0,6.1097838439697085,236374560139.87576
BRA,2025,1467803731995.0,242251071270.0,6.05901853931975,242263000025.19022
BRA,2030,1484415529455.0,247025204790.0,6.009166274012099,247037151404.4066
BRB,1975,1793924850.0,252416025.0,7.107016482016148,252867678.91133386
BRB,1980,1950426510.0,285177045.0,6.839353111327736,285639034.7075838
BRB,1985,2123501235.0,322547790.0,6.583524367040307,323020740.2658684
BRB,1990,2331139245.0,368961540.0,6.318109050065218,369446982.34608525
BRB,1995,2331139245.0,368961540.0,6.318109050065218,369446982.34608525
BRB,2000,2331139245.0,368961540.0,6.318109050065218,369446982.34608525
BRB,2005,2400111015.0,383222220.0,6.262974560817481,383712637.5238318
BRB,2010,2474072580.0,398421225.0,6.209690711131166,398917018.91716623
BRB,2015,2628661140.0,436120740.0,6.027370172764543,436624230.4368433
BRB,2020,3141105555.0,577147710.0,5.442463862500642,577670706.8026118
BRB,2025,3195205935.0,596617590.0,5.355534245981584,597140841.9058022
BRB,2030,3235104465.0,610970640.0,5.295024430306504,611494165.8492455
BRN,1975,1762411260.0,271449570.0,6.492591828382708,271877450.67392534
BRN,1980,1959966000.0,313391475.0,6.254050146067311,313834333.4541108
BRN,1985,2204596095.0,367169205.0,6.00430554899069,367629414.840251
BRN,1990,2475982425.0,429012030.0,5.771358963989891,429490189.52757555
BRN,1995,2840547945.0,500473575.0,5.675720131677282,500981467.19574916
BRN,2000,3272216370.0,588468720.0,5.560561264836642,589008280.7042354
BRN,2005,3406406760.0,618017265.0,5.511831065107866,618565360.445705
BRN,2010,3577725510.0,655384515.0,5.45897168473686,655943524.1556295
BRN,2015,3790679250.0,702270600.0,5.397747321331692,702842769.607969
BRN,2020,4091363895.0,772941075.0,5.293241654934692,773529721.961015
BRN,2025,4193152890.0,805278450.0,5.2070844438963935,805869504.6666344
BRN,2030,4253007405.0,824978070.0,5.155297528090656,825570360.7199942
BTN,1975,425521845.0,139956420.0,3.0403881794061323,140100295.03397697
BTN,1980,481685535.0,155965605.0,3.088408723192527,156119884.83967477
BTN,1985,555716325.0,176552160.0,3.1476042264223785,176719452.56066003
BTN,1990,640932690.0,200412780.0,3.1980629678406736,200593876.3544975
BTN,1995,698093340.0,215088645.0,3.2456075958821535,215279044.03558323
BTN,2000,777399420.0,238328175.0,3.261886346421274,238529601.45521635
BTN,2005,887569290.0,270056820.0,3.2866020195305565,270272860.25628525
BTN,2010,1040225700.0,317276820.0,3.2786060450303305,317510417.611913
