Countries,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244223452,0.357832948,0.411310737,0.4210041,0.41467877,0.431601081,0.424372133,0.467170793,0.527877531,0.489350522,0.436365615,0.603535048,0.644800268,0.72016768,0.77955074,0.793964247,0.832567651,0.475483866,0.810053444,0.645197577,0.653697426,0.959588981,1.037074457,1.124886303,0.797987006,0.702360487,0.584245512,0.465367188,0.422141382,0.421221684,0.420301986,0.419382288,0.41846259,0.4138641,0.687492,1.1420175,1.2748008,1.361295,1.582854,1.218304269,1.48685862,1.4325792,1.427712,1.28061102,1.255096752,1.311102,1.3453752,1.422135,1.42584624,1.6800966,1.80999,2.086812,2.22607476,2.34234,2.34234,2.48330628,2.34957996,2.14771284,2.23459236,2.19285612,2.00248776,1.36409364,0.83387304,0.7708428,0.90456912,0.941440348,0.951607669,0.954411632
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.687329454,1.735643029,2.312733291,2.195372468,2.204994349,0.325048864,0.390051279,0.400547793,0.437835109,0.43938572,0.457549755,0.44457816,0.456807,0.5463432,0.635271,0.56982744,0.569713872,0.5839626,0.5819853,0.76561056,0.60707166,0.7481292,0.9177714,1.08498,1.077375,1.53785268,1.6524144,1.69968708,1.70352,1.91646,2.1294,2.214576,2.470104,2.171988,2.257164,2.34234,2.0697768,2.2869756,2.3508576,2.6532324,2.746926,2.98116,2.917233738,2.96121795,2.869762847
Palestine,0,0,0,0,0.048165,0.06502275,0.06887595,0.09006855,0.07947225,0.0761007,0.047416516,0.054113378,0.071518764,0.055313168,0.104314312,0.080341147,0.085010743,0.070916701,0.128087593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065717713,0.122319834,0.122062319,0.121804803,0.04775072,0.047649553,0.047548387,0.081954289,0.079627453,0.098355263,0.174003183,0.188170211,0.121194124,0.107306684,0.175483897,0.22343787,0.222953189,0.14352807,0.139003156,0.138699655,0.254145667,0.251077554,0.242340423,0.249330432,0.248503008,0.2504073,0.2631837,0.31204836,0.311900316,0.3144414,0.458873025,0.468468,0.54946632,0.58970184,0.6118476,0.6075888,0.60333,0.66777984,1.022112,1.618344,1.7439786,2.2486464,2.1294,2.34234,2.2720698,2.76822,2.76822,2.76822,2.55528,2.384928,1.91646,1.660932,1.873872,2.044224,2.122381139,2.062901683,2.1075015
Syria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186391864,0.215307658,0.235515855,0.26007785,0.288500761,0.32990292,0.305833808,0.324645503,0.297208358,0.331381569,0.441212297,0.449837747,0.464378513,0.436808726,0.506359967,0.405881121,0.460901135,0.475483866,0.527958155,0.661983905,0.679467364,0.87258739,0.940851054,1.089466893,1.219548978,1.697902302,2.001189272,1.649938212,1.954514599,1.796931704,1.542928591,1.618396249,1.615265597,1.6094715,1.6958136,2.0556315,2.27643,2.72259,2.035098,2.18149932,2.069473614,2.140362861,2.1549528,2.21780559,2.059115604,2.108252016,2.064499944,2.06856,2.04592752,2.17369152,2.27249568,2.3870574,2.55528,1.70352,1.70352,1.70352,1.618344,1.70352,0.85176,0.9028656,0.915642,0.936936,1.022112,1.0647,1.27764,1.27764,1.27764,1.27764
United Arab Emiratese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09489444,0.094692106,0.094489773,0.094287439,0.094085105,0.809098797,1.041981966,0.968773085,1.871875135,1.861468752,1.274866974,1.442263046,1.380692024,1.438481248,1.435326684,1.597055577,1.7416464,1.827228,2.27643,2.72259,2.713464,2.36629575,2.695212,2.686086,2.67696,2.7030198,3.080532,3.496272,3.471936,3.4476,5.53644,6.81408,9.3203838,8.09044236,7.66584,7.66584,7.23996,6.686316,6.81408,8.5176,9.36936,7.410312,7.325136,6.856668,6.345612,6.3882,6.473376,6.473376,6.471323745,6.471323805
Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005643267,0.01732711,0.023774193,0.028468332,0.028407632,0.029635429,0.02357186,0.027797872,0.038406588,0.111139065,0.280859215,0.397269989,0.397677415,0.539918828,0.352983771,0.299255014,0.322924362,0.322216194,0.39087165,0.3666624,0.3654456,0.3642288,0.453765,0.464906832,0.556642905,0.539491602,0.650928174,0.624624,0.661575174,0.686958636,0.673469394,0.670951632,0.6679725,0.6260436,0.73592064,0.89903268,0.90201384,0.79384032,0.40501188,0.85176,1.405404,1.320228,1.320228,1.022112,0.8176896,0.8006544,0.809172,0.723996,0.766584,0.830466,0.884041389,0.90730897,0.870589932
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014226115,0.041200674,0.044007056,0.07358248,0.143113101,0.15805906,0.137199426,0.160795017,0.157976898,0.148970867,0.13921789,0.123399926,0.108132142,0.130772283,0.1382379,0.137983299,0.151846589,0.148043037,0.121334894,0.12015705,0.121195865,0.123175136,0.122623523,0.284706372,0.380924686,0.396328182,0.415938349,0.424485736,2.140813322,2.10731508,2.08915434,2.046513105,2.022762082,1.968007298,1.931623914,3.78532791,4.562446356,5.246430808,5.65297,5.868786105,6.706822061,6.851829192,11.28962453,12.87413338,10.92532511,12.61013112,13.52687803,12.56709012,13.68772236,12.8072256,12.68669581,14.13366766,13.98682603
Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051181264,0.051055743,0.047596921,0.052789344,0.061311762,0.070081568,0.070460057,0.066054697,0.065674476,0.064972307,0.068437589,0.067434083,0.066852939,0.069581446,0.067425403,0.069459081,0.068174962,0.068135902,0.068436695,0.076200883,0.209340754,0.203842504,0.227824111,0.278103655,0.318931893,0.378177668,0.358963509,0.376702647,0.476242155,0.324182898,0.44024838,0.24013548,0.352840649,0.230094991,0.2933151
Burma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008214714,0.019715314,0.019715314,0.029408677,0.028915794,0.018811695,0.016840164,0.017333047,0.017333047,0.021686845,0.019304578,0.019304578,0.059720972,0.063089005,0.065060536,0.067935686,0.062596122,0.08477585,0.088143883,0.080381605,0.094381076,0.088335084,0.09009873,0.079826306,0.095704666,0.10931039,0.125753228,0.118017431,0.179576007,0.101906452,0.145505038,0.156833218,0.151986395,0.140618521,0.2146321,0.194127799,0.173403682,0.154879213,0.173757522,0.164955087,0.195459484,0.204222972,0.176284894,0.206758265,0.226415577,0.22119495,0.227233685,0.160733096,0.147986486,0.170227443,0.161683803,0.198509081,0.238999256,0.21242806,0.215364669,0.219965719,0.23035259,0.255888167,0.254736588,0.203456358,0.207031849,0.234751444,0.448054084,0.530815238,0.398765666,1.013838003,2.197899472,1.801447304,2.041037809,2.4013548,2.68151286,3.24182898,3.536077983,3.78608991,4.161477162
Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014035964,0.019476931,0.016859633,0.010069683,0.008352988,0.014134775,0.011586623,0.020594362,0.017628561,0.014281604,0.04142476,0.067502132,0.09534123,0.096087109,0.047016184,0.06000562,0.0862666,0.083735325,0.083583128,0.096347054,0.135345029,0.099084456,0.123302101,0.126970654,0.129944613,0.121904455,0.122224275,0.123260106,0.116651247,0.115019805,0.113835716,0.113624936,0.111667173,0.114061159,0.114301325,0.115445269,0.117375722,1.195077352,1.249451206,1.572483416,1.810425006,3.228666195,3.562862445,3.946006431,3.30186285,3.6020322,2.4013548,2.4013548,2.4013548,3.106638438
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157580467,0.20759115,0.20277465,0.244223452,0.2620176,0.291868794,0.329410037,0.333763836,0.378616175,0.527384648,0.525002381,0.482614456,0.558271973,0.598688367,0.67188147,0.721498343,0.744663837,0.822210739,0.90838309,0.982561959,1.173800504,1.289874415,1.238051463,1.256529626,1.286054903,1.366138164,1.631289188,1.443687794,1.471224276,1.477282868,1.441498624,1.580940175,1.56618523,0.238212533,0.159729874,0.148279409,0.137338788,0.13465512,2.339280585,3.043659027,3.122123567,3.082794753,3.147693692,3.424732542,3.42997763,3.667166513,3.563280734,3.760162751,3.898287241,3.963818609,3.919685718,4.071817526,4.114912745,4.705084224,4.636093176,5.431801284,6.548841936,7.139160288,7.969271907,9.750913266,11.65880996,12.47068671,11.43013248,12.31416202,12.91132943,12.57429214,12.88143888,13.39917151,14.89376305,15.60187764,16.33312222,16.20824143,17.36979972,19.85119968,20.01129,20.29264092,20.91924456,21.54574749
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030312295,0.029408677,0.030805178,0.040498541,0.036637625,0.040909276,0.02357623,0.038527009,0.045755958,0.040909276,0.039512775,0.040909276,0.036144742,0.036144742,0.041402159,0.040005658,0.092497681,0.106873431,0.136282108,0.156831501,0.18484773,0.18273238,0.200458898,0.224028665,0.184573284,0.199906161,0.165977324,0.267225184,0.273979282,0.275648601,0.294335905,0.29670031,0.229833084,0.225891559,0.269310239,0.268042567,0.266774895,0.177004815,0.1761597,0.175314585,0.176487119,0.359590879,0.297921471,0.406917862,0.394147039,0.406473097,0.424962222,0.384878701,0.427321925,0.4366139,0.473930302,0.42904935,0.48635513,0.470698014,0.468011619,0.617414054,0.643874638,0.681359024,0.72238734,0.990611482,0.846598639,0.939005777,0.771004753,0.759746943,0.922120403,1.08424342,1.130634783,1.137313731,1.359491262,1.06059837,1.576889652,2.36613493,2.564062405,2.761803292,2.95946003
Hong Kong,0,0,0,0,0,0,0,0,0,0,0.052998839,0,0,0.0529815,0.0529815,0.0529815,0.0529815,0.0529815,0.0529815,0.016482063,0.02562378,0.028272855,0.03294486,0.034173211,0.032776709,0.030805178,0.048138225,0.056352939,0.058242323,0.050109756,0.073193103,0.068428569,0.072207337,0.088636766,0.102108897,0.104491164,0.103587545,0.116073911,0.118949061,0.103587545,0.180641564,0.182038065,0.207070005,0.245303811,0.197454894,0.20951188,0.26995025,0.270878384,0.358555093,0.480148688,0.575334977,0.629774735,0.645268315,0.69551408,0.654644199,0.779290673,0.835101827,0.825476688,1.001098375,0.991917563,0.970710497,0.944856574,0.794095383,0.739922246,0.72314298,0.754499347,0.847708886,0.837781428,0.887845869,0.847722567,0.677721191,0.60726999,0.556162944,0.547072975,0.508284397,0.496800902,0.425265423,0.398603116,0.389742622,0.378749787,0.53978776,0.427349142,0.541026271,0.600315398,0.626003851,0.706654434,0.765792674,0.766081664,0.764401669,0.633700943,0.656527462,0.640325587,0.6003387,0.6003387,0.64036128,0.64036128,0.64036128,0.64036128
"Korea, North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064396605,0.0722475,0.0722475,0,0,0,0,0,0.144496822,0.240855419,0.173412616,0.288993644,0.288993644,0.589570034,0.927687668,1.100607401,1.089517537,1.144391827,1.218570696,1.257097705,1.155974574,1.204112799,1.24863655,1.297924835,1.445789689,1.930905951,2.300810564,2.528808295,2.759004182,2.83254634,3.674375562,3.275058378,3.260268868,3.245479358,3.69221697,3.675314674,3.665895493,3.648958624,3.632021754,3.615084885,3.598148015,3.573900894,4.001623422,5.229687717,7.20653319,7.17196031,7.059484755,7.482307161,7.492108006,7.478490429,7.444999624,7.446166639,7.486381108,7.48619899,7.005277464,6.49723065,2.207112236,2.242183245,2.314783009,2.304373756,2.260734091,2.377044109,2.321736194,2.428287854,2.433304723,2.438428262,2.462832403,2.504015405,2.637963385,2.692365824,2.701445869,2.848402009,2.743363575,2.333875062,2.241139555,2.277284802,2.385345768,2.62147899,2.62147899,2.62147899,2.62147899
Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036144742,0.057502999,0.046306794,0.045668263,0.045466587,0.069406199,0.080684653,0.081178065,0.076559806,0.042341154,0.077132821,0.057900675,0.057635616,0.096033325,0.159729874,0.152398282,0.158247082,0.17954016,0.190878798,0.242522632,0.221256019,0.228206884,0.223127654,0.10015644,0.05853805,0.036138403,0.037832363,0.047735586,0.046429039,0.04932204,0.047999746,0.045534304,0.039849681,0.029085975,0.062376526,0.067688601,0.025376763,0.044421442,0.054332437,0.068099212,0.101825321,0.089347908,0.123064426,0.163932282,0.13654709,0.103520078,0.165653047,0.165312359,0.173800801,0.270726669,0.373900396,0.439423434,0.473066896,0.517491959,0.543506636,0.574755564,0.613512154,0.648471348
Taiwan,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102244662,0.109867737,0.14901962,0.11800425,0.20470125,0.100210654,0.293176502,0.11318775,0.13524732,0.1599078,0.18737763,0.214814775,0.250466634,0.258188466,0.284146962,0.284146962,0.290883028,0.488857639,0.513912517,0.569772573,0.724866376,0.895896725,1.081795706,1.134287729,1.177168537,1.49893889,1.679498307,1.923228875,1.968984833,2.07288433,2.417808304,2.715870826,2.896954391,2.919239425,3.200552016,0,0,0,0,0,6.572254689,6.12684071,6.724059326,6.432374897,6.485072171,6.628367783,6.962824754,7.663101639,7.962818811,8.108299573,8.559184048,9.526297423,10.564313,9.995662325,9.844041267,9.433417113,9.477758483,8.654046032,8.004842992,8.013251136,7.753978801,8.160788379,7.719007455,7.79721493,7.889168738,7.445241728,7.179959712,6.559973268,6.052085091,6.210752985,6.484945572,6.184135545,6.6164918,5.881287739,5.421035778,4.878491916,4.362108514,4.379118234,4.510693558,4.717061279,4.790702826,4.492134379,4.100713547,4.100713547,4.100713547
Brunei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1204125,0.1204125,0.1040364,0.1001832,0.1117428,0.10933455,0.11607765,0.1136694,0.1165593,0.115596,0.115596,0.09633,0.115596,0.105963,0.1300455,0.1396785,0.144495,0.163761,0.115596,0.1107795,0.11293236,0.136489889,0.145886017,0.139963322,0.122909362,0.123660806,0.149821768,0.149821768,0.149821768,0.149821768
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004846681,0.024069112,0.028422911,0.028915794,0.0287515,0.0287515,0.018347975,0.028395676,0.047617364,0.037569663,0.02402711,0.02402711,0.02402711,0.02402711,0.004805422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09633,0.09633,0.144495,0.144495,0.144495,0,0,0,0,0,0,0.041898734,0.3718338,0.4498611,0.38002185,0.43685655,0.472017,0.510549,0.67431,0.818805,1.031121544,1.718761571,2.464970635,3.571477873,3.883935842,4.137880815,4.412492716,3.827704525,3.518726207,2.904847516
Laos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375687,0.0404586,0.038532,0.038532,0.038532,0.0443118,0.115596,0.1204125,0.1204125,0.1685775,0.19266,0.19266,0.19266,0.19266,0.19266,0.19266,0.19266,1.0384374,1.06011165,1.49263335,1.66845286,1.990730314,2.414665112,2.513548211,3.029469956,6.854613598,6.186189132,7.936684852,10.67800529,10.85755176
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015443663,0.041402159,0.052492023,0.050109756,0.05487429,0.052984906,0.092990564,0.137760756,0.159447602,0.153204419,0.174398381,0.22442599,0.355943564,0.409421353,0.402192404,0.451316395,0.468649442,0.495832184,0.527722712,0.51024845,0.615530879,0.657032251,0.685864784,0.837454006,0.855801981,1.057629708,1.090830805,1.203539795,1.364303006,1.504097102,1.560888453,1.670539447,1.57268358,1.718593668,1.59671069,1.817760105,2.30835001,2.79588192,3.58877415,4.0294839,4.23707505,4.7818212,5.13776055,5.94789585,6.1015422,5.00771505,4.8665916,5.51248425,6.656403,6.9049344,8.30509095,7.5570885,8.602269,8.86236,9.382542,9.45430785,9.37146405,9.5183673,10.2100167,10.4643279,11.010519,11.694462,11.9015715,10.96425909,11.1213984,8.831637646,7.771342798,9.801284169,9.940426325,9.59632589,11.20811814,11.32609833,11.44407852
Philippines,0.03130725,0,0,0,0.0549081,0.04575675,0,0,0,0.0712842,0.080651329,0.090018458,0.099385588,0.088984838,0.078584087,0.068183337,0.057782587,0.013115811,0.027098111,0.064501605,0.057982954,0.096854517,0.140666364,0.14885062,0.149343503,0.140143023,0.149343503,0.192635047,0.210460976,0.246112836,0.30920184,0.350193264,0.382887826,0.49082917,0.462899142,0.458052461,0.57848017,0.736449123,0.776947664,1.017228052,1.235000124,1.420899105,1.178202115,1.355129018,1.39794096,1.954496205,1.68670314,1.739562782,2.165497918,2.154139648,2.227968405,2.847867849,2.97062454,1.969349327,2.094727157,2.110453993,1.764900462,1.528997925,1.708109111,1.598894973,2.053225785,1.92216882,1.92216882,3.32964645,3.21116055,3.8348973,4.62384,4.72017,5.98642785,7.07110365,6.2075052,6.0475974,6.020625,4.16771745,6.0755331,6.290349,6.2855325,6.26145,5.79569445,6.2845692,6.43917885,7.15972725,7.658235,7.73674395,9.10655655,9.7052475,10.26155325,11.5836825,12.27525648,13.14347084,13.93462991,13.36891042,11.30766131,12.84169908,13.87059594,14.08969951,14.43726893,14.7846969
Singapore    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934013,0.096358597,0.097755098,0.186884747,0.226890405,0.273139245,0.300083508,0.34948524,0.295315028,0.485784484,0.494958471,0.52422786,0.52422786,0.65091626,0.65091626,0.65091626,0.65091626,0.65091626,1.08515167,1.29790081,1.518513368,1.358623871,0.958900127,0.868907678,0.73566643,0.768430671,0.821727171,0.891624219,0.9633,0.915135,0.915135,0.915135,0.915135,1.589445,1.589445,1.589445,1.5653625,1.5653625,0.28899,0.09633,0.0722475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,0,0.0250458,0.0211926,0.02456415,0.02360085,0.0298623,0.03708705,0.0394953,0.0443118,0.056287546,0.05635305,0,0,0,0,0,0.02832102,0.03988062,0.06126588,0.07976124,0.150247122,0.118949061,0.138746522,0.184995363,0.185898981,0.191731428,0.193620812,0.219661456,0.245619953,0.253341784,0.383873592,0.463802761,0.479739306,0.510544484,0.601563517,0.714269395,0.836668636,1.13913441,1.157453223,1.265136569,1.338091613,1.63340664,1.784559007,1.888967722,1.918673968,2.1475868,2.460812946,2.452512672,2.530709994,2.551242252,3.016057621,3.182499967,3.497473539,3.967968044,3.949183212,3.810699686,4.74338842,5.544583333,7.234781325,8.693445345,8.6957091,10.5153828,12.9419355,13.4862,12.763725,18.66345585,17.8624719,14.4495,16.3761,15.4128,13.44429645,15.25819035,15.6680745,17.1592629,18.2410488,18.9808632,17.1794922,15.24470415,16.16532996,17.57820207,17.6293533,19.77028755,17.2690791,17.4116475,17.4434364,19.61094975,19.74907597,19.73032924,19.43125279,18.9850717,18.64424459,17.66205327,17.24738528,17.56346129,17.86116024
New Zealand,0,0,0,0,0.07176585,0.0838071,0.08814195,0.09199515,0.0934401,0.3612375,0.105963,0.11318775,0.12763725,0.145905753,0.130297885,0.130204445,0.10923822,0.11444004,0.110731335,0.105678345,0.119066288,0.122357884,0.123075061,0.07850895,0,0.134885606,0.155586686,0.196988845,0.217197042,0.216704159,0.270181948,0.270674831,0.297208358,0.313555639,0.303944423,0.34772885,0.379519793,0.405560437,0.422893484,0.392088306,0.367526311,0.386748742,0.399286887,0.396228891,0.433361698,0.509374737,0.534712417,0.517238155,0.480979062,0.43816712,0.384433764,0.363901506,0.340748109,0.427682562,0.513306446,0.460446804,0.48622134,0.52422786,0.436419693,0.423750854,0.390986612,0.351232666,0.362590937,0.2774304,0.27887535,0.28899,0.337155,0.337155,0.4691271,0.4700904,0.4575675,0.462384,0.4575675,0.520182,0.5249985,0.529815,0.5346315,0.529815,0.539448,0.529815,0.57798,0.57798,0.529815,0.57798,0.57798,0.57798,0.529815,0.57798,0.441909233,0.181986519,0.226374854,0.482632145,1.465079596,1.189046211,0.483296026,0.153823845,0.362698635,0.734002747
Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01495078,0.019304578,0.019715314,0.022672611,0.024561995,0.02645138,0.028395676,0.037569663,0.042811942,0.044122512,0.041064516,0.034948524,0.033201098,0.037132807,0.03931709,0.046306794,0.048054221,0.044559368,0.042375085,0.052859643,0.047180507,0.044996225,0.044559368,0.028395676,0.021405971,0.027958819,0.038443376,0.03805035,0.0404586,0.038532,0.0452751,0.0375687,0.0404586,0.0462384,0.0433485,0.04575675,0.04575675,0.04575675,0.04575675,0.048165,0.048165,0.048165,0.06887595,0.06983925,0.06887595,0.0529815,0.0626145,0.057798,0.057798,0.08717865,0.0905502,0.0982566,0.107531247,0.071278053,0.071936898,0.061776915,0.047688832,0.047561848,0.055095747,0.055095747,0.055095747,0.055095747
New Caledonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02533768,0.031890528,0.034948524,0.026211393,0.024463967,0.02664825,0.028832532,0.028832532,0.02402711,0.025774536,0.028832532,0.028832532,0.028832532,0.019221688,0.02402711,0.028832532,0.032327385,0.030579959,0.0433485,0.0433485,0.0433485,0.0433485,0.048165,0.048165,0.048165,0.048165,0.048165,0.048165,0.04479345,0.048165,0.048165,0.048165,0.048165,0.057461808,0.05867364,0.06598605,0.0664677,0.077064,0.06983925,0.0597246,0.05731635,0.0510549,0.0539448,0.054993149,0.052573883,0.04326275,0.037162675,0.035889534,0.032342057,0.033347426,0.011767166,0.007377997,0.007377997
Papua New Guineae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09633,0.09633,0.09633,0.098202052,0.101103622,0.100611046,0.0675685,0.063912868,0.071342773,0.077327364,0.077327364,0.077327364,0.077327364
China,0.05346315,0.06983925,0.07754565,0.0491283,0.0539448,0.06694935,0.09777495,0.13727025,0.1194492,0.150809432,0.175314339,0.164126091,0.18547908,0.173259138,0.175601884,0.180496893,0.174779707,0.198000535,0.279311725,0.290097313,0.259989372,0.238516933,0.247013239,0.33622825,0.39397769,0.367033428,0.373276611,0.387241625,0.371387226,0.370894344,0.349700381,0.402685287,0.398824372,0.419032568,0.552439526,0.561640006,0.610271114,0.572236987,0.657012837,0.579465936,0.5963061,0.691186048,0.982927238,0.654272238,0.666999938,0.689757865,0.666668847,0.436256447,0.444476708,0.514509641,0.536827723,0.611243477,0.583182801,0.82976947,0.500433433,0.550433045,0.605155766,0.56059042,0.614670961,0.678277965,0.774152573,0.722123877,0.750381598,0.932406969,1.09158621,1.242165717,1.22691972,1.224405,1.477635276,1.513022355,1.569087936,1.220626836,1.39825023,1.38925098,1.35153018,1.39562904,1.4441895,1.50034482,1.542564951,1.665786819,1.734205394,1.454309108,1.452360424,1.65304308,1.77159996,1.8308784,1.575756,1.613274,1.575756,1.50072,1.782105,1.8871554,1.6057704,1.782105,1.68831,1.736366303,1.754261907,1.772076733
USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629027194,0.569035278,0.67431,0.483095913,0.002576828,0.005151728,0.008761695,0.008356628,0.011623178,0.0048165,0.003368033,0.017333047,0.021193962,0.029901559,0.026944262,0.022179728,0.044277309,0.142607438,0.17242685,0.207585826,0.251945283,0.380505559,0.374755259,0.598195484,0.777358399,0.90550794,1.175197005,1.72048973,2.34324721,2.803745338,3.303158245,3.15653771,3.914994601,4.227004176,4.833063576,5.654633791,6.748734546,7.18097208,7.773988558,7.389877974,7.369740436,8.425150653,10.00544711,9.578940567,9.566552424,10.94101487,11.9745548,13.50440299,14.16680432,15.59060674,16.2121921,20.60622067,23.32185074,24.67364644,26.25702984,27.08233312,27.70424658,21.42012175,22.20008187,23.20144363,24.02082819,25.36745583,26.1799932,24.47634782,23.76842665,23.78699392,23.45559497,23.70792489,22.7154722,22.66063803,22.98115898,23.00695877,22.5206884,22.71906212,24.21027907,26.94148768,26.82422073,24.73193151,24.03972419,22.55988178,23.6736804,24.2130134,24.2130134,24.68777837,24.98783235
India,0,0,0,0,0.005346315,0.005346315,0.005346315,0.005346315,0.005346315,0.005346315,0.00895869,0.01169687,0.01169687,0.0115596,0.010875175,0.010921414,0.01329354,0.013088357,0.014806884,0.018701506,0.018846965,0.020010631,0.0183027,0.018811695,0.01782593,0.016347281,0.015854398,0.018318813,0.015443663,0.011582747,0.013965014,0.013965014,0.018318813,0.021686845,0.024069112,0.029901559,0.030805178,0.028915794,0.028915794,0.029901559,0.034173211,0.038527009,0.055917638,0.061175322,0.071525833,0.078731667,0.094752806,0.105055953,0.101798153,0.122284426,0.115624433,0.113557641,0.116799347,0.166842644,0.143553821,0.143677751,0.142203705,0.12936702,0.126435483,0.168700894,0.191144054,0.211696316,0.207391899,0.245217648,0.2476188,0.268909758,0.290036448,0.2856945,0.379777476,0.419271255,0.471775668,0.488089914,0.520689,0.38873718,0.3942939,0.43849416,0.485199,0.5402592,0.613824119,0.652306332,0.744886499,0.859764364,0.905827839,0.99722844,1.01823852,1.14842598,1.25197566,1.30112424,1.35102318,1.35477498,1.3712829,1.481961,1.2043278,1.31313,1.463202,1.503740998,1.544272592,1.584797454
